,date,Positive,Negative
0,2017-08-11,3550,3550
1,2017-09-11,2763,2763
2,2017-01-06,4504,4504
3,2017-01-27,5523,5523
4,2017-02-26,3386,3386
5,2017-09-28,3637,3637
6,2016-11-08,13703,13703
7,2016-12-19,6062,6062
8,2017-01-24,5952,5952
9,2017-06-29,4566,4566
10,2017-09-29,3828,3828
11,2017-02-16,6237,6237
12,2017-07-31,4319,4319
13,2017-08-14,4792,4792
14,2017-08-18,5235,5235
15,2017-10-23,3448,3448
16,2017-12-02,4079,4079
17,2017-04-09,2396,2396
18,2017-12-25,1828,1828
19,2017-02-28,5488,5488
20,2017-03-28,4014,4014
21,2017-09-21,4092,4092
22,2018-01-23,4458,4458
23,2017-08-10,4518,4518
24,2018-02-26,5057,5057
25,2017-06-30,4368,4368
26,2017-08-19,2987,2987
27,2017-12-08,5055,5055
28,2017-01-30,7927,7927
29,2017-07-06,3744,3744
30,2017-05-11,6617,6617
31,2016-12-12,5682,5682
32,2017-02-10,4532,4532
33,2017-04-25,4187,4187
34,2018-01-11,5211,5211
35,2016-12-13,5354,5354
36,2017-10-24,4266,4266
37,2017-03-19,2997,2997
38,2017-05-26,5055,5055
39,2018-01-08,4570,4570
40,2018-01-18,4561,4561
41,2018-02-22,7029,7029
42,2017-01-04,4224,4224
43,2017-11-06,4322,4322
44,2017-11-26,2368,2368
45,2018-02-11,2309,2309
46,2017-06-28,4408,4408
47,2017-09-14,5584,5584
48,2017-10-09,3186,3186
49,2018-01-14,2905,2905
50,2017-04-03,4212,4212
51,2017-06-14,5702,5702
52,2017-12-04,4989,4989
53,2018-01-05,4267,4267
54,2018-01-13,3176,3176
55,2018-02-01,4597,4597
56,2018-02-04,2741,2741
57,2017-04-29,2334,2334
58,2017-08-08,4119,4119
59,2017-08-22,4244,4244
60,2017-11-16,6217,6217
61,2017-12-03,3237,3237
62,2017-02-07,6220,6220
63,2018-01-16,4460,4460
64,2017-10-27,4003,4003
65,2018-02-23,5831,5831
66,2017-01-10,5615,5615
67,2017-03-17,4149,4149
68,2017-10-05,3973,3973
69,2017-10-08,2575,2575
70,2017-05-10,5534,5534
71,2016-11-14,7212,7212
72,2017-01-21,5299,5299
73,2017-05-09,6764,6764
74,2017-07-03,3404,3404
75,2017-12-19,4001,4001
76,2017-04-07,4619,4619
77,2017-07-30,3223,3223
78,2016-12-15,5334,5334
79,2017-11-12,2614,2614
80,2017-12-31,1845,1845
81,2016-11-24,3995,3995
82,2017-06-08,8228,8228
83,2017-08-04,4143,4143
84,2018-01-12,5522,5522
85,2016-11-25,4171,4171
86,2016-11-30,5192,5192
87,2017-01-05,4229,4229
88,2017-06-01,5228,5228
89,2017-08-20,2460,2460
90,2017-04-02,2688,2688
91,2017-10-14,2236,2236
92,2018-02-27,4767,4767
93,2017-06-09,5271,5271
94,2018-01-20,3290,3290
95,2018-01-25,5260,5260
96,2016-11-19,4247,4247
97,2016-12-20,4929,4929
98,2016-12-21,5116,5116
99,2017-04-11,4383,4383
100,2017-04-12,3770,3770
101,2017-01-13,5091,5091
102,2017-10-18,3744,3744
103,2017-02-08,5534,5534
104,2017-03-13,3981,3981
105,2017-04-05,4360,4360
106,2017-04-20,3705,3705
107,2017-06-15,4646,4646
108,2017-11-18,2560,2560
109,2017-02-25,3996,3996
110,2017-09-24,3091,3091
111,2018-02-02,6425,6425
112,2016-12-22,4112,4112
113,2017-05-21,3462,3462
114,2017-08-21,3348,3348
115,2018-02-12,4062,4062
116,2017-03-16,4436,4436
117,2017-04-27,3620,3620
118,2017-05-27,3594,3594
119,2017-12-06,5326,5326
120,2017-12-17,3121,3121
121,2017-02-01,7171,7171
122,2017-12-13,5799,5799
123,2017-01-26,6452,6452
124,2017-09-10,2259,2259
125,2018-01-29,6547,6547
126,2017-01-01,2649,2649
127,2017-06-19,3484,3484
128,2017-08-16,6587,6587
129,2018-02-08,4597,4597
130,2017-04-18,4151,4151
131,2017-07-10,4028,4028
132,2017-01-20,7612,7612
133,2017-06-13,5904,5904
134,2017-06-25,2874,2874
135,2017-08-29,3230,3230
136,2017-11-07,5663,5663
137,2017-12-10,3258,3258
138,2018-02-09,4133,4133
139,2018-02-10,2242,2242
140,2017-03-05,3077,3077
141,2017-07-15,2891,2891
142,2017-12-15,4314,4314
143,2017-03-21,4191,4191
144,2017-06-07,6878,6878
145,2017-07-26,5934,5934
146,2017-08-07,3548,3548
147,2017-06-02,4351,4351
148,2017-09-20,3619,3619
149,2017-03-24,5867,5867
150,2017-04-30,2481,2481
151,2016-11-15,6951,6951
152,2016-12-03,3677,3677
153,2017-01-11,7773,7773
154,2017-09-18,3260,3260
155,2017-02-12,3699,3699
156,2018-02-05,4315,4315
157,2017-01-17,4884,4884
158,2017-02-24,4787,4787
159,2017-06-18,2553,2553
160,2017-12-28,3457,3457
161,2017-11-30,5008,5008
162,2017-05-28,3432,3432
163,2016-12-25,2120,2120
164,2017-10-16,3569,3569
165,2017-10-26,3765,3765
166,2016-11-21,5924,5924
167,2016-12-31,2657,2657
168,2017-09-26,4676,4676
169,2017-05-05,3848,3848
170,2017-05-19,5947,5947
171,2017-12-05,5049,5049
172,2017-03-20,4994,4994
173,2016-11-06,5511,5511
174,2017-04-15,2087,2087
175,2017-06-06,4970,4970
176,2017-08-06,2486,2486
177,2017-11-14,4597,4597
178,2017-12-24,2530,2530
179,2018-01-19,5582,5582
180,2018-02-13,4195,4195
181,2017-01-19,4935,4935
182,2017-01-25,6457,6457
183,2017-11-13,4861,4861
184,2018-01-04,4536,4536
185,2017-12-09,2950,2950
186,2017-04-26,4196,4196
187,2017-02-23,5141,5141
188,2017-07-11,5854,5854
189,2017-11-22,3134,3134
190,2016-12-30,3324,3324
191,2017-09-15,4545,4545
192,2016-12-17,3164,3164
193,2017-03-30,5542,5542
194,2017-07-12,4438,4438
195,2017-11-05,3174,3174
196,2018-02-24,3709,3709
197,2017-11-08,4457,4457
198,2016-12-02,4911,4911
199,2017-02-06,4978,4978
200,2017-03-29,3956,3956
201,2017-08-17,6258,6258
202,2017-11-29,4176,4176
203,2017-01-23,5918,5918
204,2017-10-06,3492,3492
205,2017-12-22,3490,3490
206,2017-01-08,2914,2914
207,2017-04-08,2831,2831
208,2017-09-08,2832,2832
209,2016-11-07,6494,6494
210,2016-12-18,3538,3538
211,2017-06-17,2731,2731
212,2017-09-05,4274,4274
213,2016-11-04,5805,5805
214,2017-03-11,2435,2435
215,2018-01-02,3519,3519
216,2016-12-29,3501,3501
217,2017-03-06,4739,4739
218,2017-04-23,2635,2635
219,2017-10-30,6223,6223
220,2016-12-27,3229,3229
221,2017-02-22,5068,5068
222,2016-12-05,4680,4680
223,2017-03-26,3150,3150
224,2017-05-07,2298,2298
225,2017-01-07,2847,2847
226,2017-02-05,3806,3806
227,2017-09-22,3651,3651
228,2017-11-15,4530,4530
229,2017-10-01,2472,2472
230,2017-11-17,4031,4031
231,2018-01-17,4169,4169
232,2017-01-12,5668,5668
233,2017-03-18,2953,2953
234,2017-07-27,6408,6408
235,2017-09-25,4240,4240
236,2017-02-17,5755,5755
237,2017-08-01,4121,4121
238,2017-10-04,3840,3840
239,2017-11-03,5396,5396
240,2017-09-19,3645,3645
241,2018-02-21,6097,6097
242,2016-11-23,5659,5659
243,2017-10-22,2415,2415
244,2018-02-17,4457,4457
245,2017-01-31,6842,6842
246,2017-02-03,5650,5650
247,2017-05-22,4499,4499
248,2018-02-18,4146,4146
249,2016-12-11,4723,4723
250,2017-06-22,4644,4644
251,2017-08-03,5252,5252
252,2017-10-28,2691,2691
253,2017-06-03,2592,2592
254,2017-10-19,4241,4241
255,2018-02-14,4507,4507
256,2017-01-16,4631,4631
257,2017-04-22,2434,2434
258,2017-06-10,3002,3002
259,2017-06-11,2931,2931
260,2017-07-18,4274,4274
261,2017-11-25,2096,2096
262,2018-01-03,4242,4242
263,2018-02-16,6193,6193
264,2016-11-18,5617,5617
265,2016-11-01,4757,4757
266,2017-12-30,2333,2333
267,2017-08-28,3592,3592
268,2017-12-23,2317,2317
269,2016-11-28,4910,4910
270,2017-12-18,4250,4250
271,2018-02-15,6357,6357
272,2016-11-17,5958,5958
273,2017-03-07,4756,4756
274,2017-05-14,3272,3272
275,2017-05-30,4289,4289
276,2017-06-21,4748,4748
277,2017-09-23,2986,2986
278,2017-02-27,4400,4400
279,2017-12-29,3079,3079
280,2017-03-27,3941,3941
281,2018-01-21,2982,2982
282,2016-12-04,3572,3572
283,2017-02-18,4078,4078
284,2017-07-22,3148,3148
285,2017-08-27,2692,2692
286,2017-10-11,4528,4528
287,2018-01-27,2543,2543
288,2017-08-31,3658,3658
289,2017-09-04,2710,2710
290,2016-11-27,4078,4078
291,2017-05-08,4173,4173
292,2017-05-06,2509,2509
293,2017-06-26,4855,4855
294,2016-11-26,3980,3980
295,2016-12-06,5397,5397
296,2017-01-09,4151,4151
297,2017-12-26,2548,2548
298,2016-11-02,6368,6368
299,2016-12-14,5861,5861
300,2017-09-27,4292,4292
301,2018-01-15,3217,3217
302,2017-11-01,4872,4872
303,2017-06-16,4031,4031
304,2017-05-23,4443,4443
305,2017-07-23,2747,2747
306,2017-10-17,3980,3980
307,2017-12-07,5978,5978
308,2017-04-06,5474,5474
309,2017-03-10,3175,3175
310,2017-05-03,4025,4025
311,2016-11-10,9768,9768
312,2017-05-04,5429,5429
313,2017-02-21,4579,4579
314,2017-10-13,3593,3593
315,2018-01-22,4739,4739
316,2017-10-10,4268,4268
317,2017-03-03,3798,3798
318,2017-03-23,5130,5130
319,2017-12-14,4854,4854
320,2017-07-17,4022,4022
321,2017-12-11,4263,4263
322,2017-12-20,5244,5244
323,2017-05-02,4019,4019
324,2018-01-28,2665,2665
325,2017-03-22,4800,4800
326,2017-06-05,4476,4476
327,2017-12-12,7818,7818
328,2016-11-05,4300,4300
329,2017-07-09,3231,3231
330,2017-08-30,3611,3611
331,2016-12-10,4315,4315
332,2017-05-17,7191,7191
333,2016-11-29,5378,5378
334,2017-04-24,3491,3491
335,2017-07-25,5647,5647
336,2018-01-09,4717,4717
337,2017-06-23,3988,3988
338,2016-12-09,5279,5279
339,2017-01-22,4861,4861
340,2017-02-02,8144,8144
341,2017-03-02,4778,4778
342,2017-07-04,2851,2851
343,2017-07-21,4462,4462
344,2017-08-25,4244,4244
345,2017-09-02,1814,1814
346,2017-09-12,3337,3337
347,2017-09-16,2103,2103
348,2017-11-10,3980,3980
349,2017-03-12,2481,2481
350,2017-05-24,5398,5398
351,2017-10-12,4396,4396
352,2017-11-04,3385,3385
353,2018-01-06,2962,2962
354,2017-07-24,4371,4371
355,2016-12-16,5059,5059
356,2017-01-15,3904,3904
357,2017-05-25,5642,5642
358,2017-07-05,4208,4208
359,2017-09-17,2528,2528
360,2017-10-03,4342,4342
361,2017-07-07,3401,3401
362,2017-08-15,7014,7014
363,2017-05-18,6104,6104
364,2017-07-19,4841,4841
365,2017-11-20,3932,3932
366,2017-05-12,5689,5689
367,2017-07-02,3499,3499
368,2017-08-09,3937,3937
369,2017-11-11,2761,2761
370,2018-02-28,4024,4024
371,2017-03-31,3997,3997
372,2017-05-20,3454,3454
373,2017-07-01,2900,2900
374,2017-01-02,3011,3011
375,2017-01-28,6399,6399
376,2017-03-09,3859,3859
377,2017-07-16,2751,2751
378,2017-09-09,1660,1660
379,2017-02-20,4113,4113
380,2017-07-29,3069,3069
381,2017-01-18,4528,4528
382,2017-02-19,4076,4076
383,2017-03-04,3315,3315
384,2017-08-12,3674,3674
385,2017-09-13,3726,3726
386,2018-02-19,5135,5135
387,2017-02-15,5835,5835
388,2017-07-13,4202,4202
389,2016-12-08,4558,4558
390,2017-10-21,2511,2511
391,2017-11-02,5597,5597
392,2017-11-28,3747,3747
393,2017-02-13,5193,5193
394,2017-09-07,3208,3208
395,2017-04-16,2399,2399
396,2017-10-15,2777,2777
397,2018-02-07,4937,4937
398,2016-12-24,2956,2956
399,2017-01-03,3561,3561
400,2017-05-29,3164,3164
401,2017-10-29,2921,2921
402,2017-04-19,4068,4068
403,2017-09-30,2642,2642
404,2018-01-01,2059,2059
405,2017-04-13,3412,3412
406,2018-02-06,4577,4577
407,2017-04-04,4368,4368
408,2017-07-28,5673,5673
409,2016-10-31,467,467
410,2017-03-01,4756,4756
411,2017-03-25,3306,3306
412,2016-11-13,7087,7087
413,2016-12-28,3619,3619
414,2017-02-11,3466,3466
415,2017-06-12,4150,4150
416,2017-07-20,4696,4696
417,2016-11-12,6823,6823
418,2017-04-28,3488,3488
419,2017-07-08,2536,2536
420,2017-05-31,4898,4898
421,2018-02-20,5440,5440
422,2017-10-20,4098,4098
423,2016-12-01,4726,4726
424,2017-02-09,5060,5060
425,2017-08-02,4347,4347
426,2016-11-20,4813,4813
427,2017-05-16,7148,7148
428,2017-08-23,4069,4069
429,2017-09-01,3142,3142
430,2018-01-26,4527,4527
431,2016-11-11,8999,8999
432,2017-11-19,2799,2799
433,2017-11-21,4115,4115
434,2018-01-24,4482,4482
435,2017-12-16,3047,3047
436,2017-09-03,2404,2404
437,2017-10-02,5189,5189
438,2017-10-31,5008,5008
439,2017-11-09,4538,4538
440,2017-03-14,4728,4728
441,2017-03-08,3867,3867
442,2017-06-04,3252,3252
443,2017-07-14,3817,3817
444,2017-04-17,3560,3560
445,2018-01-30,7427,7427
446,2016-12-23,3905,3905
447,2017-04-10,3079,3079
448,2017-08-24,3807,3807
449,2017-12-01,7747,7747
450,2017-06-27,4473,4473
451,2017-11-24,2274,2274
452,2016-12-26,2535,2535
453,2017-01-14,3890,3890
454,2017-05-01,3847,3847
455,2016-11-03,5704,5704
456,2017-04-01,2708,2708
457,2017-06-24,2409,2409
458,2017-08-26,3066,3066
459,2017-05-15,5632,5632
460,2018-01-31,5384,5384
461,2016-12-07,4886,4886
462,2017-02-14,5900,5900
463,2017-12-27,2942,2942
464,2016-11-09,12762,12762
465,2017-01-29,5763,5763
466,2017-05-13,3320,3320
467,2017-09-06,4104,4104
468,2017-02-04,3814,3814
469,2017-08-05,2634,2634
470,2017-10-07,2632,2632
471,2017-11-23,2197,2197
472,2018-02-25,3601,3601
473,2016-11-22,5454,5454
474,2017-03-15,4628,4628
475,2017-06-20,5067,5067
476,2017-10-25,4242,4242
477,2016-11-16,6747,6747
478,2017-04-14,2912,2912
479,2017-04-21,3273,3273
480,2017-08-13,3921,3921
481,2017-11-27,3829,3829
482,2017-12-21,4384,4384
483,2018-01-07,2828,2828
484,2018-01-10,3582,3582
485,2018-02-03,3140,3140
