,date,Positve,Negative
0,2016-10-31,0.4166666666666667,0.75
1,2016-11-01,0.2920353982300885,0.8539823008849557
2,2016-11-02,0.2807570977917981,0.8706624605678234
3,2016-11-03,0.23507462686567165,0.8656716417910447
4,2016-11-04,0.2932330827067669,0.8345864661654135
5,2016-11-05,0.2774869109947644,0.8691099476439791
6,2016-11-06,0.271523178807947,0.8576158940397351
7,2016-11-07,0.31343283582089554,0.8537313432835821
8,2016-11-08,0.3149717514124294,0.8912429378531074
9,2016-11-09,0.2885572139303483,0.8474295190713101
10,2016-11-10,0.3473684210526316,0.8421052631578947
11,2016-11-11,0.28211009174311924,0.8509174311926605
12,2016-11-12,0.2634730538922156,0.8562874251497006
13,2016-11-13,0.31268436578171094,0.8289085545722714
14,2016-11-14,0.2887139107611549,0.863517060367454
15,2016-11-15,0.31728045325779036,0.8356940509915014
16,2016-11-16,0.3192090395480226,0.847457627118644
17,2016-11-17,0.2888086642599278,0.8916967509025271
18,2016-11-18,0.291970802919708,0.8978102189781022
19,2016-11-19,0.3476190476190476,0.8571428571428571
20,2016-11-20,0.29577464788732394,0.8591549295774648
21,2016-11-21,0.3263888888888889,0.8611111111111112
22,2016-11-22,0.31338028169014087,0.8274647887323944
23,2016-11-23,0.28938906752411575,0.8745980707395499
24,2016-11-24,0.32019704433497537,0.8472906403940886
25,2016-11-25,0.2978723404255319,0.8085106382978723
26,2016-11-26,0.24761904761904763,0.8761904761904762
27,2016-11-27,0.3349282296650718,0.8660287081339713
28,2016-11-28,0.2903225806451613,0.8894009216589862
29,2016-11-29,0.3205574912891986,0.8501742160278746
30,2016-11-30,0.2923728813559322,0.8728813559322034
31,2016-12-01,0.3142857142857143,0.8476190476190476
32,2016-12-02,0.33098591549295775,0.8556338028169014
33,2016-12-03,0.21511627906976744,0.9069767441860465
34,2016-12-04,0.2346368715083799,0.8770949720670391
35,2016-12-05,0.26104417670682734,0.8795180722891566
36,2016-12-06,0.3076923076923077,0.8717948717948718
37,2016-12-07,0.29918032786885246,0.8401639344262295
38,2016-12-08,0.3295880149812734,0.850187265917603
39,2016-12-09,0.28125,0.87109375
40,2016-12-10,0.30275229357798167,0.8944954128440367
41,2016-12-11,0.32599118942731276,0.8766519823788547
42,2016-12-12,0.3170731707317073,0.8641114982578397
43,2016-12-13,0.2952755905511811,0.889763779527559
44,2016-12-14,0.27147766323024053,0.9209621993127147
45,2016-12-15,0.2862190812720848,0.8833922261484098
46,2016-12-16,0.2965779467680608,0.8669201520912547
47,2016-12-17,0.2987012987012987,0.8571428571428571
48,2016-12-18,0.39790575916230364,0.8272251308900523
49,2016-12-19,0.34915254237288135,0.847457627118644
50,2016-12-20,0.2851851851851852,0.8666666666666667
51,2016-12-21,0.27510917030567683,0.8602620087336245
52,2016-12-22,0.2760416666666667,0.8541666666666666
53,2016-12-23,0.2843601895734597,0.909952606635071
54,2016-12-24,0.3048780487804878,0.9146341463414634
55,2016-12-25,0.32075471698113206,0.8207547169811321
56,2016-12-26,0.2361111111111111,0.8888888888888888
57,2016-12-27,0.31645569620253167,0.8924050632911392
58,2016-12-28,0.21666666666666667,0.8555555555555555
59,2016-12-29,0.30917874396135264,0.8309178743961353
60,2016-12-30,0.3375796178343949,0.802547770700637
61,2016-12-31,0.291970802919708,0.8321167883211679
62,2017-01-01,0.2773722627737226,0.8394160583941606
63,2017-01-02,0.3375,0.86875
64,2017-01-03,0.2967032967032967,0.8681318681318682
65,2017-01-04,0.2570093457943925,0.8411214953271028
66,2017-01-05,0.31221719457013575,0.8733031674208145
67,2017-01-06,0.2962962962962963,0.8806584362139918
68,2017-01-07,0.2962962962962963,0.8666666666666667
69,2017-01-08,0.2608695652173913,0.8840579710144928
70,2017-01-09,0.3696682464454976,0.8436018957345972
71,2017-01-10,0.2328767123287671,0.8972602739726028
72,2017-01-11,0.32044198895027626,0.9005524861878453
73,2017-01-12,0.3713235294117647,0.875
74,2017-01-13,0.28286852589641437,0.8804780876494024
75,2017-01-14,0.35,0.91
76,2017-01-15,0.24,0.88
77,2017-01-16,0.25957446808510637,0.9148936170212766
78,2017-01-17,0.35294117647058826,0.8862745098039215
79,2017-01-18,0.3017241379310345,0.9137931034482759
80,2017-01-19,0.2623574144486692,0.8669201520912547
81,2017-01-20,0.29521276595744683,0.8776595744680851
82,2017-01-21,0.3049645390070922,0.8794326241134752
83,2017-01-22,0.27800829875518673,0.9087136929460581
84,2017-01-23,0.2939068100358423,0.8888888888888888
85,2017-01-24,0.3006993006993007,0.8636363636363636
86,2017-01-25,0.2797427652733119,0.8810289389067524
87,2017-01-26,0.336231884057971,0.8956521739130435
88,2017-01-27,0.340080971659919,0.8502024291497976
89,2017-01-28,0.3213213213213213,0.8948948948948949
90,2017-01-29,0.29180327868852457,0.8918032786885246
91,2017-01-30,0.2914438502673797,0.8850267379679144
92,2017-01-31,0.31722054380664655,0.8640483383685801
93,2017-02-01,0.28,0.8628571428571429
94,2017-02-02,0.287598944591029,0.8654353562005277
95,2017-02-03,0.2809364548494983,0.8896321070234113
96,2017-02-04,0.35359116022099446,0.8176795580110497
97,2017-02-05,0.27835051546391754,0.8865979381443299
98,2017-02-06,0.25339366515837103,0.9140271493212669
99,2017-02-07,0.2736156351791531,0.8697068403908795
100,2017-02-08,0.26587301587301587,0.8928571428571429
101,2017-02-09,0.2786885245901639,0.8688524590163934
102,2017-02-10,0.30049261083743845,0.896551724137931
103,2017-02-11,0.22023809523809523,0.8333333333333334
104,2017-02-12,0.25257731958762886,0.8865979381443299
105,2017-02-13,0.31496062992125984,0.9133858267716536
106,2017-02-14,0.2114695340501792,0.9175627240143369
107,2017-02-15,0.28115015974440893,0.8977635782747604
108,2017-02-16,0.27702702702702703,0.8614864864864865
109,2017-02-17,0.2986111111111111,0.8923611111111112
110,2017-02-18,0.26842105263157895,0.8789473684210526
111,2017-02-19,0.319047619047619,0.8523809523809524
112,2017-02-20,0.3492063492063492,0.8783068783068783
113,2017-02-21,0.3274336283185841,0.8761061946902655
114,2017-02-22,0.2964426877470356,0.8458498023715415
115,2017-02-23,0.28346456692913385,0.8385826771653543
116,2017-02-24,0.3125,0.86328125
117,2017-02-25,0.2602040816326531,0.8010204081632653
118,2017-02-26,0.2947976878612717,0.8786127167630058
119,2017-02-27,0.3286384976525822,0.8826291079812206
120,2017-02-28,0.27631578947368424,0.8848684210526315
121,2017-03-01,0.2899628252788104,0.8996282527881041
122,2017-03-02,0.2863849765258216,0.8685446009389671
123,2017-03-03,0.2887700534759358,0.8823529411764706
124,2017-03-04,0.2875,0.91875
125,2017-03-05,0.30357142857142855,0.8988095238095238
126,2017-03-06,0.31417624521072796,0.896551724137931
127,2017-03-07,0.25738396624472576,0.9071729957805907
128,2017-03-08,0.29508196721311475,0.8688524590163934
129,2017-03-09,0.27,0.87
130,2017-03-10,0.3275862068965517,0.8908045977011494
131,2017-03-11,0.3170731707317073,0.8780487804878049
132,2017-03-12,0.2937062937062937,0.8741258741258742
133,2017-03-13,0.3217821782178218,0.900990099009901
134,2017-03-14,0.288135593220339,0.9152542372881356
135,2017-03-15,0.24568965517241378,0.8793103448275862
136,2017-03-16,0.3201754385964912,0.8859649122807017
137,2017-03-17,0.2898550724637681,0.8985507246376812
138,2017-03-18,0.30714285714285716,0.8642857142857143
139,2017-03-19,0.3088235294117647,0.9264705882352942
140,2017-03-20,0.3068181818181818,0.8522727272727273
141,2017-03-21,0.265,0.905
142,2017-03-22,0.2184873949579832,0.9033613445378151
143,2017-03-23,0.19291338582677164,0.9251968503937008
144,2017-03-24,0.21908127208480566,0.8657243816254417
145,2017-03-25,0.22285714285714286,0.8857142857142857
146,2017-03-26,0.2732919254658385,0.8633540372670807
147,2017-03-27,0.2912621359223301,0.8980582524271845
148,2017-03-28,0.2755102040816326,0.9081632653061225
149,2017-03-29,0.2512315270935961,0.8817733990147784
150,2017-03-30,0.25177304964539005,0.8900709219858156
151,2017-03-31,0.27884615384615385,0.8942307692307693
152,2017-04-01,0.2857142857142857,0.9071428571428571
153,2017-04-02,0.3263888888888889,0.8680555555555556
154,2017-04-03,0.22169811320754718,0.8537735849056604
155,2017-04-04,0.233502538071066,0.8934010152284264
156,2017-04-05,0.24271844660194175,0.8786407766990292
157,2017-04-06,0.2743682310469314,0.8592057761732852
158,2017-04-07,0.2932330827067669,0.8571428571428571
159,2017-04-08,0.3120567375886525,0.9219858156028369
160,2017-04-09,0.3157894736842105,0.9473684210526315
161,2017-04-10,0.3877551020408163,0.8639455782312925
162,2017-04-11,0.3023255813953488,0.9116279069767442
163,2017-04-12,0.33513513513513515,0.8702702702702703
164,2017-04-13,0.37362637362637363,0.8791208791208791
165,2017-04-14,0.2923076923076923,0.8692307692307693
166,2017-04-15,0.35135135135135137,0.9009009009009009
167,2017-04-16,0.3875968992248062,0.8449612403100775
168,2017-04-17,0.29012345679012347,0.845679012345679
169,2017-04-18,0.2564102564102564,0.8803418803418803
170,2017-04-19,0.2570093457943925,0.9018691588785047
171,2017-04-20,0.36548223350253806,0.8883248730964467
172,2017-04-21,0.33116883116883117,0.8961038961038961
173,2017-04-22,0.2692307692307692,0.9461538461538461
174,2017-04-23,0.3381294964028777,0.8705035971223022
175,2017-04-24,0.3712574850299401,0.9401197604790419
176,2017-04-25,0.325,0.9083333333333333
177,2017-04-26,0.3073770491803279,0.8278688524590164
178,2017-04-27,0.30357142857142855,0.8630952380952381
179,2017-04-28,0.3313253012048193,0.891566265060241
180,2017-04-29,0.3448275862068966,0.8706896551724138
181,2017-04-30,0.3125,0.8828125
182,2017-05-01,0.3314917127071823,0.9171270718232044
183,2017-05-02,0.3423913043478261,0.9130434782608695
184,2017-05-03,0.2780487804878049,0.9219512195121952
185,2017-05-04,0.2996389891696751,0.8447653429602888
186,2017-05-05,0.3088235294117647,0.8970588235294118
187,2017-05-06,0.31654676258992803,0.8273381294964028
188,2017-05-07,0.421875,0.859375
189,2017-05-08,0.33766233766233766,0.8787878787878788
190,2017-05-09,0.3333333333333333,0.8706896551724138
191,2017-05-10,0.3298245614035088,0.9017543859649123
192,2017-05-11,0.3411764705882353,0.8970588235294118
193,2017-05-12,0.31272727272727274,0.9309090909090909
194,2017-05-13,0.34375,0.825
195,2017-05-14,0.3010752688172043,0.8978494623655914
196,2017-05-15,0.3023255813953488,0.8970099667774086
197,2017-05-16,0.3005464480874317,0.9262295081967213
198,2017-05-17,0.33695652173913043,0.9130434782608695
199,2017-05-18,0.35451505016722407,0.903010033444816
200,2017-05-19,0.35064935064935066,0.9058441558441559
201,2017-05-20,0.33727810650887574,0.9171597633136095
202,2017-05-21,0.32894736842105265,0.8618421052631579
203,2017-05-22,0.32083333333333336,0.9041666666666667
204,2017-05-23,0.3436123348017621,0.8722466960352423
205,2017-05-24,0.31275720164609055,0.9012345679012346
206,2017-05-25,0.3698630136986301,0.9041095890410958
207,2017-05-26,0.3643724696356275,0.8825910931174089
208,2017-05-27,0.27167630057803466,0.8901734104046243
209,2017-05-28,0.3655913978494624,0.8924731182795699
210,2017-05-29,0.3372093023255814,0.9244186046511628
211,2017-05-30,0.34615384615384615,0.8701923076923077
212,2017-05-31,0.29347826086956524,0.9347826086956522
213,2017-06-01,0.3159851301115242,0.9144981412639405
214,2017-06-02,0.3853658536585366,0.8634146341463415
215,2017-06-03,0.408,0.864
216,2017-06-04,0.2127659574468085,0.9078014184397163
217,2017-06-05,0.35135135135135137,0.8918918918918919
218,2017-06-06,0.33858267716535434,0.9330708661417323
219,2017-06-07,0.2909090909090909,0.906060606060606
220,2017-06-08,0.24881516587677724,0.9502369668246445
221,2017-06-09,0.291970802919708,0.927007299270073
222,2017-06-10,0.325,0.925
223,2017-06-11,0.3333333333333333,0.8823529411764706
224,2017-06-12,0.3645833333333333,0.953125
225,2017-06-13,0.28792569659442724,0.8978328173374613
226,2017-06-14,0.29411764705882354,0.8996539792387543
227,2017-06-15,0.31981981981981983,0.8828828828828829
228,2017-06-16,0.3177083333333333,0.9114583333333334
229,2017-06-17,0.25,0.9090909090909091
230,2017-06-18,0.328,0.88
231,2017-06-19,0.3103448275862069,0.8563218390804598
232,2017-06-20,0.2846715328467153,0.864963503649635
233,2017-06-21,0.2923728813559322,0.8601694915254238
234,2017-06-22,0.28,0.875
235,2017-06-23,0.2731707317073171,0.8682926829268293
236,2017-06-24,0.2975206611570248,0.8677685950413223
237,2017-06-25,0.28888888888888886,0.8666666666666667
238,2017-06-26,0.25660377358490566,0.8339622641509434
239,2017-06-27,0.33191489361702126,0.8553191489361702
240,2017-06-28,0.3125,0.9330357142857143
241,2017-06-29,0.35185185185185186,0.9120370370370371
242,2017-06-30,0.27053140096618356,0.893719806763285
243,2017-07-01,0.3511450381679389,0.916030534351145
244,2017-07-02,0.32142857142857145,0.875
245,2017-07-03,0.2914285714285714,0.9257142857142857
246,2017-07-04,0.4025157232704403,0.8679245283018868
247,2017-07-05,0.35443037974683544,0.890295358649789
248,2017-07-06,0.3285024154589372,0.927536231884058
249,2017-07-07,0.29608938547486036,0.888268156424581
250,2017-07-08,0.33088235294117646,0.8676470588235294
251,2017-07-09,0.3058823529411765,0.8647058823529412
252,2017-07-10,0.3407821229050279,0.8994413407821229
253,2017-07-11,0.2866666666666667,0.8866666666666667
254,2017-07-12,0.2743362831858407,0.8982300884955752
255,2017-07-13,0.29439252336448596,0.9018691588785047
256,2017-07-14,0.28160919540229884,0.9137931034482759
257,2017-07-15,0.3233082706766917,0.8721804511278195
258,2017-07-16,0.3263888888888889,0.8888888888888888
259,2017-07-17,0.3018867924528302,0.8726415094339622
260,2017-07-18,0.2864321608040201,0.8844221105527639
261,2017-07-19,0.2987551867219917,0.9128630705394191
262,2017-07-20,0.30943396226415093,0.8867924528301887
263,2017-07-21,0.2923728813559322,0.8813559322033898
264,2017-07-22,0.31547619047619047,0.8809523809523809
265,2017-07-23,0.3263888888888889,0.9166666666666666
266,2017-07-24,0.3050847457627119,0.8813559322033898
267,2017-07-25,0.3233333333333333,0.87
268,2017-07-26,0.2990353697749196,0.8971061093247589
269,2017-07-27,0.2608695652173913,0.9014492753623189
270,2017-07-28,0.2669172932330827,0.8872180451127819
271,2017-07-29,0.32051282051282054,0.8782051282051282
272,2017-07-30,0.25157232704402516,0.8805031446540881
273,2017-07-31,0.3033175355450237,0.8672985781990521
274,2017-08-01,0.2780487804878049,0.9073170731707317
275,2017-08-02,0.2350230414746544,0.8617511520737328
276,2017-08-03,0.3080168776371308,0.919831223628692
277,2017-08-04,0.3192488262910798,0.863849765258216
278,2017-08-05,0.2074074074074074,0.8518518518518519
279,2017-08-06,0.2358490566037736,0.9056603773584906
280,2017-08-07,0.2789473684210526,0.8947368421052632
281,2017-08-08,0.22162162162162163,0.9027027027027027
282,2017-08-09,0.25,0.915
283,2017-08-10,0.2925764192139738,0.8777292576419214
284,2017-08-11,0.31794871794871793,0.8666666666666667
285,2017-08-12,0.3217821782178218,0.8762376237623762
286,2017-08-13,0.22966507177033493,0.84688995215311
287,2017-08-14,0.2748091603053435,0.8702290076335878
288,2017-08-15,0.3143631436314363,0.8699186991869918
289,2017-08-16,0.30914826498422715,0.8738170347003155
290,2017-08-17,0.31654676258992803,0.8884892086330936
291,2017-08-18,0.2682926829268293,0.8780487804878049
292,2017-08-19,0.29850746268656714,0.8731343283582089
293,2017-08-20,0.24166666666666667,0.85
294,2017-08-21,0.24719101123595505,0.9382022471910112
295,2017-08-22,0.30049261083743845,0.8768472906403941
296,2017-08-23,0.2961165048543689,0.9077669902912622
297,2017-08-24,0.36018957345971564,0.8530805687203792
298,2017-08-25,0.30454545454545456,0.8863636363636364
299,2017-08-26,0.26865671641791045,0.9029850746268657
300,2017-08-27,0.32673267326732675,0.8910891089108911
301,2017-08-28,0.3170731707317073,0.8719512195121951
302,2017-08-29,0.2545454545454545,0.9272727272727272
303,2017-08-30,0.2716049382716049,0.8765432098765432
304,2017-08-31,0.24193548387096775,0.8924731182795699
305,2017-09-01,0.2585034013605442,0.9047619047619048
306,2017-09-02,0.24528301886792453,0.8773584905660378
307,2017-09-03,0.25,0.8870967741935484
308,2017-09-04,0.3424657534246575,0.863013698630137
309,2017-09-05,0.2826086956521739,0.8608695652173913
310,2017-09-06,0.2786885245901639,0.8797814207650273
311,2017-09-07,0.2916666666666667,0.8928571428571429
312,2017-09-08,0.359375,0.8359375
313,2017-09-09,0.375,0.8653846153846154
314,2017-09-10,0.19047619047619047,0.8476190476190476
315,2017-09-11,0.3188405797101449,0.8333333333333334
316,2017-09-12,0.19875776397515527,0.9130434782608695
317,2017-09-13,0.3125,0.9261363636363636
318,2017-09-14,0.3054545454545455,0.8618181818181818
319,2017-09-15,0.2777777777777778,0.8888888888888888
320,2017-09-16,0.3113207547169811,0.8113207547169812
321,2017-09-17,0.34108527131782945,0.8449612403100775
322,2017-09-18,0.3146067415730337,0.9101123595505618
323,2017-09-19,0.2988505747126437,0.9137931034482759
324,2017-09-20,0.2903225806451613,0.8817204301075269
325,2017-09-21,0.3526570048309179,0.9082125603864735
326,2017-09-22,0.25842696629213485,0.8707865168539326
327,2017-09-23,0.2620689655172414,0.9172413793103448
328,2017-09-24,0.27485380116959063,0.8947368421052632
329,2017-09-25,0.23618090452261306,0.9095477386934674
330,2017-09-26,0.30196078431372547,0.8745098039215686
331,2017-09-27,0.33658536585365856,0.8878048780487805
332,2017-09-28,0.32608695652173914,0.842391304347826
333,2017-09-29,0.3484848484848485,0.898989898989899
334,2017-09-30,0.3769230769230769,0.9153846153846154
335,2017-10-01,0.2894736842105263,0.956140350877193
336,2017-10-02,0.272108843537415,0.8673469387755102
337,2017-10-03,0.2782608695652174,0.9
338,2017-10-04,0.2983425414364641,0.9060773480662984
339,2017-10-05,0.325,0.93
340,2017-10-06,0.3283582089552239,0.8756218905472637
341,2017-10-07,0.34074074074074073,0.8740740740740741
342,2017-10-08,0.33076923076923076,0.8461538461538461
343,2017-10-09,0.2839506172839506,0.8765432098765432
344,2017-10-10,0.2938388625592417,0.8957345971563981
345,2017-10-11,0.3080357142857143,0.90625
346,2017-10-12,0.27403846153846156,0.8990384615384616
347,2017-10-13,0.3212121212121212,0.9030303030303031
348,2017-10-14,0.33980582524271846,0.8446601941747572
349,2017-10-15,0.2976190476190476,0.8988095238095238
350,2017-10-16,0.38953488372093026,0.9244186046511628
351,2017-10-17,0.2890995260663507,0.919431279620853
352,2017-10-18,0.34536082474226804,0.9175257731958762
353,2017-10-19,0.34497816593886466,0.8908296943231441
354,2017-10-20,0.3034825870646766,0.9154228855721394
355,2017-10-21,0.23893805309734514,0.8849557522123894
356,2017-10-22,0.28448275862068967,0.8620689655172413
357,2017-10-23,0.32947976878612717,0.8959537572254336
358,2017-10-24,0.24752475247524752,0.905940594059406
359,2017-10-25,0.3333333333333333,0.8947368421052632
360,2017-10-26,0.345,0.835
361,2017-10-27,0.27485380116959063,0.9064327485380117
362,2017-10-28,0.2714285714285714,0.8928571428571429
363,2017-10-29,0.291044776119403,0.9029850746268657
364,2017-10-30,0.3227848101265823,0.9208860759493671
365,2017-10-31,0.3125,0.9663461538461539
366,2017-11-01,0.2980769230769231,0.9182692307692307
367,2017-11-02,0.272108843537415,0.9183673469387755
368,2017-11-03,0.328125,0.88671875
369,2017-11-04,0.3,0.8352941176470589
370,2017-11-05,0.2832369942196532,0.8670520231213873
371,2017-11-06,0.33480176211453744,0.9295154185022027
372,2017-11-07,0.296028880866426,0.8736462093862816
373,2017-11-08,0.3008849557522124,0.8805309734513275
374,2017-11-09,0.29017857142857145,0.90625
375,2017-11-10,0.3242009132420091,0.867579908675799
376,2017-11-11,0.36538461538461536,0.9294871794871795
377,2017-11-12,0.34710743801652894,0.8264462809917356
378,2017-11-13,0.27734375,0.8984375
379,2017-11-14,0.2815126050420168,0.907563025210084
380,2017-11-15,0.31277533039647576,0.8766519823788547
381,2017-11-16,0.26973684210526316,0.9243421052631579
382,2017-11-17,0.3333333333333333,0.8706467661691543
383,2017-11-18,0.2903225806451613,0.9112903225806451
384,2017-11-19,0.3088235294117647,0.9264705882352942
385,2017-11-20,0.29891304347826086,0.875
386,2017-11-21,0.3627450980392157,0.8627450980392157
387,2017-11-22,0.3430232558139535,0.872093023255814
388,2017-11-23,0.2761904761904762,0.9238095238095239
389,2017-11-24,0.2692307692307692,0.9038461538461539
390,2017-11-25,0.3543307086614173,0.905511811023622
391,2017-11-26,0.3893805309734513,0.8584070796460177
392,2017-11-27,0.3072916666666667,0.8802083333333334
393,2017-11-28,0.3582887700534759,0.893048128342246
394,2017-11-29,0.32510288065843623,0.897119341563786
395,2017-11-30,0.31906614785992216,0.8482490272373541
396,2017-12-01,0.32602739726027397,0.9013698630136986
397,2017-12-02,0.2885572139303483,0.8656716417910447
398,2017-12-03,0.32298136645962733,0.8757763975155279
399,2017-12-04,0.39920948616600793,0.8735177865612648
400,2017-12-05,0.30798479087452474,0.8935361216730038
401,2017-12-06,0.30514705882352944,0.9411764705882353
402,2017-12-07,0.28664495114006516,0.9055374592833876
403,2017-12-08,0.24152542372881355,0.8686440677966102
404,2017-12-09,0.31654676258992803,0.9064748201438849
405,2017-12-10,0.3485714285714286,0.84
406,2017-12-11,0.2887700534759358,0.9090909090909091
407,2017-12-12,0.31155778894472363,0.8693467336683417
408,2017-12-13,0.33976833976833976,0.8687258687258688
409,2017-12-14,0.3359375,0.83984375
410,2017-12-15,0.23696682464454977,0.9241706161137441
411,2017-12-16,0.3188405797101449,0.8985507246376812
412,2017-12-17,0.296969696969697,0.896969696969697
413,2017-12-18,0.2634146341463415,0.8829268292682927
414,2017-12-19,0.2828282828282828,0.8585858585858586
415,2017-12-20,0.2878228782287823,0.8856088560885609
416,2017-12-21,0.25396825396825395,0.8941798941798942
417,2017-12-22,0.36363636363636365,0.8806818181818182
418,2017-12-23,0.3448275862068966,0.853448275862069
419,2017-12-24,0.28776978417266186,0.8920863309352518
420,2017-12-25,0.29577464788732394,0.8591549295774648
421,2017-12-26,0.3401360544217687,0.8571428571428571
422,2017-12-27,0.3137254901960784,0.8562091503267973
423,2017-12-28,0.25268817204301075,0.8709677419354839
424,2017-12-29,0.3356643356643357,0.8181818181818182
425,2017-12-30,0.34579439252336447,0.8785046728971962
426,2017-12-31,0.3333333333333333,0.8738738738738738
427,2018-01-01,0.26126126126126126,0.8828828828828829
428,2018-01-02,0.3291139240506329,0.8860759493670886
429,2018-01-03,0.3333333333333333,0.9444444444444444
430,2018-01-04,0.24888888888888888,0.9022222222222223
431,2018-01-05,0.33014354066985646,0.8899521531100478
432,2018-01-06,0.28289473684210525,0.8947368421052632
433,2018-01-07,0.3383458646616541,0.9022556390977443
434,2018-01-08,0.32019704433497537,0.9014778325123153
435,2018-01-09,0.27091633466135456,0.8924302788844621
436,2018-01-10,0.3081081081081081,0.8864864864864865
437,2018-01-11,0.3765182186234818,0.8663967611336032
438,2018-01-12,0.33093525179856115,0.9028776978417267
439,2018-01-13,0.3081395348837209,0.9244186046511628
440,2018-01-14,0.2894736842105263,0.9210526315789473
441,2018-01-15,0.304635761589404,0.8874172185430463
442,2018-01-16,0.25,0.9019607843137255
443,2018-01-17,0.3230088495575221,0.8982300884955752
444,2018-01-18,0.2786885245901639,0.9139344262295082
445,2018-01-19,0.2846441947565543,0.8764044943820225
446,2018-01-20,0.2751677852348993,0.8657718120805369
447,2018-01-21,0.2645161290322581,0.8516129032258064
448,2018-01-22,0.35655737704918034,0.8278688524590164
449,2018-01-23,0.3542600896860987,0.8789237668161435
450,2018-01-24,0.32786885245901637,0.8852459016393442
451,2018-01-25,0.29310344827586204,0.8931034482758621
452,2018-01-26,0.35918367346938773,0.8938775510204081
453,2018-01-27,0.33043478260869563,0.808695652173913
454,2018-01-28,0.3308270676691729,0.8270676691729323
455,2018-01-29,0.3026706231454006,0.8902077151335311
456,2018-01-30,0.30412371134020616,0.8762886597938144
457,2018-01-31,0.32038834951456313,0.8737864077669902
458,2018-02-01,0.3017241379310345,0.9137931034482759
459,2018-02-02,0.2814569536423841,0.8708609271523179
460,2018-02-03,0.2605633802816901,0.9366197183098591
461,2018-02-04,0.27941176470588236,0.8970588235294118
462,2018-02-05,0.35514018691588783,0.8644859813084113
463,2018-02-06,0.3446808510638298,0.9063829787234042
464,2018-02-07,0.32950191570881227,0.8659003831417624
465,2018-02-08,0.33472803347280333,0.8828451882845189
466,2018-02-09,0.30198019801980197,0.8811881188118812
467,2018-02-10,0.3333333333333333,0.8771929824561403
468,2018-02-11,0.2777777777777778,0.8888888888888888
469,2018-02-12,0.3333333333333333,0.8905472636815921
470,2018-02-13,0.29591836734693877,0.8877551020408163
471,2018-02-14,0.2923728813559322,0.8940677966101694
472,2018-02-15,0.3052959501557632,0.9190031152647975
473,2018-02-16,0.33222591362126247,0.9036544850498339
474,2018-02-17,0.32075471698113206,0.8915094339622641
475,2018-02-18,0.3424657534246575,0.8584474885844748
476,2018-02-19,0.2972972972972973,0.8764478764478765
477,2018-02-20,0.2408026755852843,0.8729096989966555
478,2018-02-21,0.3072100313479624,0.877742946708464
479,2018-02-22,0.2735294117647059,0.9
480,2018-02-23,0.2620481927710843,0.8795180722891566
481,2018-02-24,0.28342245989304815,0.893048128342246
482,2018-02-25,0.27071823204419887,0.8674033149171271
483,2018-02-26,0.2814814814814815,0.8888888888888888
484,2018-02-27,0.29844961240310075,0.8837209302325582
485,2018-02-28,0.2672811059907834,0.8894009216589862
